,Unnamed: 0.1,Unnamed: 0,league_team1,season,window,team1,country_team1,dir,player_id,player_name,player_age,player_nation,player_pos,team2,country_team2,transfer_value,market_value,is_free,is_loan,is_loan_end,is_retired,transfer_id,league_team2
12908,12913,30914,WIT,2013,w,Without Club,Without Club,left,7642,Toni Doblas,33,Spain,goalkeeper,SSC Napoli,Italy,NF,400000.0,False,False,False,False,1027616,ITA1
13083,13088,31141,ITA1,2013,w,US Sassuolo,Italy,left,6442,Antonio Rosati,30,Italy,goalkeeper,SSC Napoli,Italy,0.0,800000.0,False,True,True,False,906091,ITA1
18734,18740,48726,ITA2,2013,s,AS Cittadella,Italy,left,87052,Nicolao Dumitru,21,Italy,striker,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,831923,ITA1
18758,18764,48773,ITA2,2013,s,FC Crotone,Italy,left,140559,Raffaele Maiello,21,Italy,midfielder,SSC Napoli,Italy,0.0,NF,False,True,True,False,748776,ITA1
18763,18769,48778,ITA2,2013,s,FC Crotone,Italy,left,61511,Camillo Ciano,23,Italy,striker,SSC Napoli,Italy,0.0,1100000.0,False,True,True,False,604207,ITA1
18920,18926,48990,ITA2,2013,s,AS Avellino 1912,Italy,left,120458,Davide Bariti,21,Italy,striker,SSC Napoli,Italy,0.0,NF,False,True,True,False,777958,ITA1
19056,19062,49184,ITA2,2013,s,AC Siena,Italy,left,147396,Bruno Uvini,22,Brazil,defender,SSC Napoli,Italy,0.0,1500000.0,False,True,True,False,831950,ITA1
19151,19157,49314,ITA2,2013,s,Modena FC,Italy,left,92880,Andrea Mazzarani,23,Italy,midfielder,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,831603,ITA1
19167,19173,49339,ITA2,2013,s,Ternana Calcio,Italy,left,80158,Luigi Vitale,25,Italy,defender,SSC Napoli,Italy,0.0,1200000.0,False,True,True,False,763453,ITA1
19239,19245,49458,ITA2,2013,s,US Palermo,Italy,left,21863,Andrea Dossena,31,Italy,midfielder,SSC Napoli,Italy,0.0,1800000.0,False,True,True,False,820815,ITA1
19291,19297,49528,ITA2,2013,w,Calcio Padova,Italy,left,61511,Camillo Ciano,23,Italy,striker,SSC Napoli,Italy,0.0,1100000.0,False,True,True,False,1004455,ITA1
19387,19393,49652,ITA2,2013,w,AS Cittadella,Italy,left,87052,Nicolao Dumitru,22,Italy,striker,SSC Napoli,Italy,0.0,700000.0,False,True,True,False,907614,ITA1
23980,23989,66174,ITA3,2013,w,Virtus Entella,Italy,left,92888,Emanuele Allegra,19,Italy,defender,SSC Napoli,Italy,0.0,125000.0,False,True,True,False,913584,ITA1
27345,27355,79724,ITA3,2013,s,SS Barletta Calcio,Italy,left,165531,Jacopo Dezi,21,Italy,midfielder,SSC Napoli,Italy,0.0,300000.0,False,True,True,False,752389,ITA1
27413,27423,79850,ITA3,2013,s,AC Pisa 1909,Italy,left,99254,Luigi Sepe,22,Italy,goalkeeper,SSC Napoli,Italy,0.0,225000.0,False,True,True,False,616333,ITA1
4155,4157,7260,ENG1,2014,s,Swansea City,England,left,70789,Michu,28,Spain,striker,SSC Napoli,Italy,1250000.0,12000000.0,False,True,False,False,1088379,ITA1
4239,4242,7368,ENG1,2014,s,West Ham United,England,left,73786,Pablo Armero,27,Colombia,defender,SSC Napoli,Italy,0.0,8000000.0,False,True,True,False,1011843,ITA1
7627,7630,17400,SPA1,2014,s,Villarreal CF,Spain,left,31067,Jonathan de Guzmán,26,Netherlands,midfielder,SSC Napoli,Italy,6000000.0,10000000.0,False,False,False,False,1115076,ITA1
7689,7692,17476,SPA1,2014,s,Valencia CF,Spain,left,89718,Eduardo Vargas,24,Chile,striker,SSC Napoli,Italy,0.0,6000000.0,False,True,True,False,1006002,ITA1
7845,7848,17676,SPA1,2014,s,RCD Espanyol Barcelona,Spain,left,129444,David López,24,Spain,midfielder,SSC Napoli,Italy,5300000.0,1500000.0,False,False,False,False,1121583,ITA1
13384,13389,31459,ITA1,2014,s,ACF Fiorentina,Italy,left,6442,Antonio Rosati,31,Italy,goalkeeper,SSC Napoli,Italy,0.0,800000.0,False,True,True,False,1001069,ITA1
13434,13439,31517,ITA1,2014,s,Genoa CFC,Italy,left,16868,Alessandro Gamberini,32,Italy,defender,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,936411,ITA1
13438,13443,31521,ITA1,2014,s,Genoa CFC,Italy,left,22268,Emanuele Calaiò,32,Italy,striker,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,943468,ITA1
13502,13507,31594,ITA1,2014,s,Hellas Verona,Italy,left,6427,Marco Donadel,31,Italy,midfielder,SSC Napoli,Italy,0.0,800000.0,False,True,True,False,943432,ITA1
13682,13687,31819,BEL,2014,s,KRC Genk,Belgium,left,93128,Kalidou Koulibaly,23,Senegal,defender,SSC Napoli,Italy,7750000.0,6500000.0,False,False,False,False,1077086,ITA1
13683,13688,31822,ITA2,2014,s,Calcio Catania,Italy,left,35491,Mariano Andújar,30,Argentina,goalkeeper,SSC Napoli,Italy,2000000.0,3800000.0,False,False,False,False,1007671,ITA1
13929,13934,32099,ITA1,2014,s,Parma FC,Italy,left,52266,Walter Gargano,29,Uruguay,midfielder,SSC Napoli,Italy,0.0,7500000.0,False,True,True,False,942173,ITA1
14025,14030,32234,ITA1,2014,s,US Sassuolo,Italy,left,5858,Paolo Cannavaro,33,Italy,defender,SSC Napoli,Italy,0.0,2500000.0,False,True,True,False,1012551,ITA1
14058,14063,32283,ITA1,2014,s,Torino FC,Italy,left,73097,Omar El Kaddouri,23,Morocco,midfielder,SSC Napoli,Italy,0.0,3000000.0,False,True,True,False,906773,ITA1
14280,14285,32555,ITA1,2014,w,UC Sampdoria,Italy,left,112343,Manolo Gabbiadini,23,Italy,striker,SSC Napoli,Italy,12500000.0,12000000.0,False,False,False,False,1167822,ITA1
14281,14286,32556,UKR,2014,w,Dnipro Dnipropetrovsk (-2020),Ukraine,left,39799,Ivan Strinic,27,Croatia,defender,SSC Napoli,Italy,0.0,6000000.0,True,False,False,False,1156530,ITA1
14282,14287,32557,ITA3,2014,w,Santarcangelo Calcio,Italy,left,195588,Francis Obeng,28,Ghana,midfielder,SSC Napoli,Italy,0 €,50000.0,False,False,False,False,1186232,ITA1
19535,19541,49864,ITA2,2014,s,AS Avellino 1912,Italy,left,61511,Camillo Ciano,24,Italy,striker,SSC Napoli,Italy,0.0,1200000.0,False,True,True,False,999857,ITA1
19838,19846,50277,ITA2,2014,s,FC Crotone,Italy,left,165531,Jacopo Dezi,22,Italy,midfielder,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,913134,ITA1
19995,20004,50484,ITA2,2014,s,AC Perugia Calcio,Italy,left,200174,Roberto Insigne,20,Italy,striker,SSC Napoli,Italy,0.0,500000.0,False,True,True,False,915534,ITA1
20057,20066,50568,ITA2,2014,s,Delfino Pescara 1936,Italy,left,167904,Giuseppe Fornito,19,Italy,midfielder,SSC Napoli,Italy,0.0,125000.0,False,True,True,False,906448,ITA1
20160,20169,50706,ITA2,2014,s,Ternana Calcio,Italy,left,140559,Raffaele Maiello,22,Italy,midfielder,SSC Napoli,Italy,0.0,1000000.0,False,True,True,False,913582,ITA1
20276,20285,50868,ITA2,2014,s,Vicenza Calcio,Italy,left,200178,Giuseppe Palma,19,Italy,midfielder,SSC Napoli,Italy,0.0,NF,False,True,True,False,907515,ITA1
20333,20342,50946,ITA2,2014,s,SS Virtus Lanciano,Italy,left,99254,Luigi Sepe,23,Italy,goalkeeper,SSC Napoli,Italy,0.0,700000.0,False,True,True,False,921740,ITA1
20572,20581,51280,ITA2,2014,w,Vicenza Calcio,Italy,left,202979,Gennaro Tutino,18,Italy,striker,SSC Napoli,Italy,0.0,500000.0,False,True,True,False,1092461,ITA1
24235,24244,66518,ITA3,2014,s,Calcio Como,Italy,left,167900,Daniele Donnarumma,22,Italy,defender,SSC Napoli,Italy,0.0,150000.0,False,True,True,False,770420,ITA1
24237,24246,66521,ITA3,2014,s,Calcio Como,Italy,left,200168,Diamante Crispino,19,Italy,goalkeeper,SSC Napoli,Italy,0.0,75000.0,False,True,True,False,906888,ITA1
24495,24504,66872,ITA3,2014,s,FC Pavia 1911,Italy,left,92888,Emanuele Allegra,20,Italy,defender,SSC Napoli,Italy,0.0,125000.0,False,True,True,False,999068,ITA1
24809,24818,67289,ITA3,2014,w,AC Mantova,Italy,left,148824,Soma Novothny,20,Hungary,striker,SSC Napoli,Italy,0.0,200000.0,False,True,True,False,1123536,ITA1
28432,28444,81497,ITA3,2014,w,US Città di Pontedera,Italy,left,92888,Emanuele Allegra,20,Italy,defender,SSC Napoli,Italy,0.0,125000.0,False,True,True,False,1083873,ITA1
41834,41851,103,ITA3,2014,s,SS Barletta Calcio,Italy,left,167900,Daniele Donnarumma,22,Italy,defender,SSC Napoli,Italy,0.0,150000.0,False,True,True,False,1086841,ITA1
41906,41923,237,ITA3,2014,s,Cosenza Calcio,Italy,left,167904,Giuseppe Fornito,20,Italy,midfielder,SSC Napoli,Italy,0.0,150000.0,False,True,True,False,1098672,ITA1
41968,41985,342,ITA3,2014,s,SS Juve Stabia,Italy,left,80158,Luigi Vitale,26,Italy,defender,SSC Napoli,Italy,0.0,900000.0,False,True,True,False,924046,ITA1
42140,42158,634,ITA3,2014,s,Paganese Calcio 1926,Italy,left,200178,Giuseppe Palma,20,Italy,midfielder,SSC Napoli,Italy,0.0,100000.0,False,True,True,False,1004873,ITA1
42141,42159,637,ITA3,2014,s,Paganese Calcio 1926,Italy,left,148824,Soma Novothny,20,Hungary,striker,SSC Napoli,Italy,0.0,200000.0,False,True,True,False,943223,ITA1
42178,42196,716,ITA3,2014,s,Reggina Calcio,Italy,left,87052,Nicolao Dumitru,22,Italy,striker,SSC Napoli,Italy,0.0,700000.0,False,True,True,False,1012513,ITA1
4588,4591,7736,ENG1,2015,s,Chelsea FC,England,left,128900,Nathaniel Chalobah,20,England,midfielder,SSC Napoli,Italy,250000.0,4000000.0,False,True,False,False,1333359,ITA1
4713,4716,7862,ENG1,2015,s,Tottenham Hotspur,England,left,123261,Vlad Chiriches,25,Romania,defender,SSC Napoli,Italy,7000000.0,6000000.0,False,False,False,False,1305205,ITA1
14627,14632,32953,ITA1,2015,s,Udinese Calcio,Italy,left,126422,Allan,24,Brazil,midfielder,SSC Napoli,Italy,11500000.0,11500000.0,False,False,False,False,1293644,ITA1
14628,14633,32955,ITA1,2015,s,Empoli FC,Italy,left,84903,Mirko Valdifiori,29,Italy,midfielder,SSC Napoli,Italy,5500000.0,6000000.0,False,False,False,False,1264335,ITA1
14629,14634,32956,ITA1,2015,s,Empoli FC,Italy,left,200056,Elseid Hysaj,21,Albania,defender,SSC Napoli,Italy,5000000.0,4500000.0,False,False,False,False,1307410,ITA1
14630,14635,32957,GER1,2015,s,Bayern Munich,Germany,left,7825,Pepe Reina,32,Spain,goalkeeper,SSC Napoli,Italy,2000000.0,4000000.0,False,False,False,False,1266560,ITA1
14631,14636,32958,ITA2,2015,s,FC Crotone,Italy,left,140559,Raffaele Maiello,24,Italy,midfielder,SSC Napoli,Italy,1500000.0,1500000.0,False,False,False,False,1315507,ITA1
14632,14637,32959,ITA2,2015,s,FC Crotone,Italy,left,165531,Jacopo Dezi,23,Italy,midfielder,SSC Napoli,Italy,300000.0,1300000.0,False,False,False,False,1268672,ITA1
14633,14638,32961,ITA1,2015,s,AC Milan,Italy,left,79242,Gabriel,22,Brazil,goalkeeper,SSC Napoli,Italy,0.0,1200000.0,False,True,False,False,1288424,ITA1
14634,14639,32962,ITA4,2015,s,Napoli Primavera,Italy,left,278531,Sebastiano Luperto,18,Italy,defender,SSC Napoli,Italy,0 €,NF,False,False,False,False,1317822,ITA1
14635,14640,32963,ITA4,2015,s,Napoli Primavera,Italy,left,250683,Nikita Contini,19,Italy,goalkeeper,SSC Napoli,Italy,0 €,150000.0,False,False,False,False,3137593,ITA1
14866,14871,33226,ITA1,2015,s,Torino FC,Italy,left,73097,Omar El Kaddouri,24,Morocco,midfielder,SSC Napoli,Italy,0.0,4000000.0,False,True,True,False,1077237,ITA1
15127,15132,33534,ITA1,2015,s,Empoli FC,Italy,left,99254,Luigi Sepe,24,Italy,goalkeeper,SSC Napoli,Italy,0.0,4000000.0,False,True,True,False,1085664,ITA1
15396,15401,33869,ITA1,2015,w,Atalanta BC,Italy,left,197473,Alberto Grassi,20,Italy,midfielder,SSC Napoli,Italy,8000000.0,2000000.0,False,False,False,False,1419860,ITA1
15397,15402,33870,ITA1,2015,w,UC Sampdoria,Italy,left,72274,Vasco Regini,25,Italy,defender,SSC Napoli,Italy,1500000.0,2700000.0,False,True,False,False,1425436,ITA1
15398,15403,33871,ITA3,2015,w,Carrarese Calcio 1908,Italy,left,168933,Eddy Gnahoré,22,France,midfielder,SSC Napoli,Italy,150000.0,300000.0,False,False,False,False,1419290,ITA1
20901,20910,51727,ITA2,2015,s,FC Crotone,Italy,left,140559,Raffaele Maiello,23,Italy,midfielder,SSC Napoli,Italy,0.0,900000.0,False,True,True,False,1122630,ITA1
21493,21502,52509,ITA2,2015,w,US Avellino 1912,Italy,left,202979,Gennaro Tutino,19,Italy,striker,SSC Napoli,Italy,0.0,400000.0,False,True,True,False,1287629,ITA1
24985,24994,67528,ITA3,2015,s,US Alessandria Calcio 1912,Italy,left,200177,Giuseppe Nicolao,21,Italy,defender,SSC Napoli,Italy,0.0,100000.0,False,True,True,False,1084080,ITA1
25336,25345,67985,ITA3,2015,s,FC Südtirol-Alto Adige,Italy,left,92888,Emanuele Allegra,21,Italy,defender,SSC Napoli,Italy,0.0,75000.0,False,True,True,False,1173545,ITA1
25337,25346,67986,ITA3,2015,s,FC Südtirol-Alto Adige,Italy,left,148824,Soma Novothny,21,Hungary,striker,SSC Napoli,Italy,0.0,200000.0,False,True,True,False,1167893,ITA1
28754,28767,81999,ITA3,2015,s,US Pistoiese 1921,Italy,left,200167,Daniele Celiento,20,Italy,defender,SSC Napoli,Italy,0.0,75000.0,False,True,True,False,1094560,ITA1
28872,28885,82172,ITA3,2015,s,Santarcangelo Calcio,Italy,left,195588,Francis Obeng,29,Ghana,midfielder,SSC Napoli,Italy,0.0,175000.0,False,True,True,False,1196400,ITA1
29075,29089,82484,ITA3,2015,w,SS Maceratese,Italy,left,225874,Igor Lasicki,20,Poland,defender,SSC Napoli,Italy,0.0,175000.0,False,True,True,False,1303240,ITA1
